name,radius,period,duration,source
TOI-8046689.0,1.91,5.78542702,2.271,TESS
TOI-5096590.0,1.74,29.6099055,7.433,TESS
TOI-9650989.0,1.25,3.42390809,1.773,TESS
TOI-6291837.0,3.72,35.5969684,6.691,TESS
TOI-7024222.0,0.53,1.633107509,1.491,TESS
TOI-7024511.0,3.33,66.1544958,6.945,TESS
TOI-7050989.0,2.06,11.57890926,2.7207,TESS
TOI-8494142.0,3.61,42.88247951,9.7471,TESS
TOI-11554435.0,5.73,9.43414171,2.8112,TESS
TOI-5652983.0,17.14,498.391282,6.135,TESS
TOI-6471021.0,10.02,125.6291479,9.108,TESS
TOI-7906671.0,2.78,45.1178526,3.737,TESS
TOI-8709688.0,1.52,4.17939037,2.647,TESS
TOI-8241079.0,1.9,10.9192653,4.572,TESS
TOI-3348285.0,0.78,0.803835923,1.397,TESS
TOI-11618601.0,1.25,2.76263737,1.821,TESS
TOI-7582689.0,0.87,11.9216035,5.009,TESS
TOI-9959589.0,19.88,1.332557603,6.043,TESS
TOI-9025922.0,8.02,11.32029599,4.5866,TESS
TOI-7419318.0,2.1,18.73577127,3.0356,TESS
TOI-7603200.0,1.42,13.78109471,2.3188,TESS
TOI-7364176.0,2.32,135.1879934,8.8191,TESS
TOI-8686097.0,2.85,172.7046083,11.347,TESS
TOI-12356617.0,10.81,988.8811177,5.9504,TESS
TOI-12643589.0,121.48,44.14599042,3.4015,TESS
TOI-3323887.0,7.74,19.270825843,4.1281,TESS
TOI-7732285.0,2.07,4.39049637,3.0112,TESS
TOI-9716391.0,1.84,13.1829329,3.594,TESS
TOI-6929841.0,1.35,3.51575492,1.381,TESS
TOI-5124254.0,1.45,14.0498182,2.907,TESS
TOI-11508644.0,1.73,14.2563272,4.796,TESS
TOI-12168993.0,1.04,4.21223579,7.898,TESS
TOI-8895758.0,1.08,0.968980781,1.517,TESS
TOI-10031500.0,15.95,8.589562,9.885,TESS
TOI-7700622.0,2.03,35.58349688,3.9885,TESS
TOI-8008067.0,2.62,15.77111067,5.0574,TESS
TOI-7051180.0,10.35,1.951082219,1.6975,TESS
TOI-2449074.0,32.92,4.94402197,4.062,TESS
TOI-2446113.0,2.78,6.71725648,2.5207,TESS
TOI-11137180.0,1.36,6.07032548,1.341,TESS
TOI-9838804.0,1.06,1.33256952,2.915,TESS
TOI-5903749.0,2.24,18.9763286,2.379,TESS
TOI-5524881.0,1.67,7.19552624,4.095,TESS
TOI-3756264.0,1.86,7.36272124,1.3287,TESS
TOI-11572193.0,1.79,10.6761592,4.594,TESS
TOI-11285870.0,1.23,4.48494315,2.752,TESS
TOI-8581240.0,0.92,10.76800074,3.494,TESS
TOI-8121310.0,3.02,22.20809549,7.3327,TESS
TOI-8156120.0,8.56,38.5833679,12.391,TESS
TOI-8684730.0,10.02,46.15119482,6.3427,TESS
TOI-8700558.0,26.26,4.79179893,2.9283,TESS
TOI-8753657.0,1.41,2.426304127,2.6624,TESS
TOI-8554498.0,7.14,4.780327581,2.0253,TESS
TOI-3847708.0,1.55,3.741231778,2.469,TESS
TOI-3849155.0,1.43,1.168310132,1.31,TESS
TOI-3858804.0,74.69,25.9525478,21.328,TESS
TOI-3942670.0,2.98,33.4160553,8.605,TESS
TOI-6949898.0,1.19,7.64809462,2.216,TESS
TOI-10585738.0,1.31,0.636424848,0.947,TESS
TOI-7186665.0,1.21,8.55935323,4.303,TESS
TOI-2973386.0,1.66,31.0209175,2.012,TESS
TOI-7022573.0,1.41,2.118893997,0.822,TESS
TOI-7676423.0,1.03,2.46050095,1.861,TESS
TOI-9288237.0,1.01,7.49133777,6.315,TESS
TOI-11714231.0,1.45,5.8660127,3.985,TESS
TOI-11720424.0,1.91,23.9107056,4.996,TESS
TOI-7837302.0,59.31,23.836808884,6.02854,TESS
TOI-8948424.0,584.67,5.888835386,3.7988,TESS
TOI-9139084.0,1.92,5.83599485,2.062,TESS
TOI-9641041.0,1.96,1.089077863,2.4676,TESS
TOI-9724984.0,7.84,7.86335883,3.4303,TESS
TOI-2452450.0,4.83,8.0970583,5.699,TESS
TOI-3230578.0,9.57,6.337614357,1.742,TESS
TOI-3231137.0,23.78,3.900140077,3.77,TESS
TOI-3353050.0,3.95,5.0800579,5.207,TESS
TOI-3446746.0,1.59,13.14496741,3.6399,TESS
TOI-5695396.0,2.13,16.09196369,2.8943,TESS
TOI-5217891.0,3.48,161.239891,24.472,TESS
TOI-6593150.0,1.23,5.4654174,3.209,TESS
TOI-8051946.0,1.44,1.4951513,3.43,TESS
TOI-5445681.0,1.01,20.3504704,7.225,TESS
TOI-6523351.0,0.87,6.06664931,1.962,TESS
TOI-5551672.0,0.94,2.184437698,1.0422,TESS
TOI-11499192.0,1.43,4.13592927,2.377,TESS
TOI-12416661.0,1.28,8.05337912,5.382,TESS
TOI-8197793.0,1.94,15.2311195,3.91,TESS
TOI-8258171.0,3.84,23.6272223,7.9,TESS
TOI-9880467.0,36.0,8.97349999,3.1408,TESS
TOI-9881662.0,1.38,3.254277742,2.9903,TESS
TOI-9895004.0,30.03,2.250826647,1.536,TESS
TOI-3656121.0,3.56,31.1588249,5.1803,TESS
TOI-10620329.0,83.25,0.436282594,1.3988,TESS
TOI-3733628.0,2.46,13.89963233,3.5791,TESS
TOI-3831053.0,3.26,6.14955931,5.5694,TESS
TOI-6357290.0,1.59,4.8099878,1.97,TESS
TOI-4072955.0,1.15,5.08288076,2.515,TESS
TOI-8695311.0,1.91,31.0259489,5.692,TESS
TOI-9834731.0,1.07,3.08942807,3.214,TESS
TOI-5092266.0,2.56,44.8702042,4.199,TESS
TOI-4076976.0,0.48,4.8807805,9.4,TESS
TOI-8751796.0,0.9,4.45342418,3.654,TESS
TOI-7097534.0,0.84,2.21396685,4.374,TESS
TOI-9907129.0,2.07,9.705693,7.702,TESS
TOI-7609674.0,2.62,21.2360024,4.019,TESS
TOI-9527334.0,2.74,8.31377304,2.964,TESS
TOI-10031885.0,20.8,8.58969597,8.471,TESS
TOI-11361646.0,1.85,7.97420583,5.3503,TESS
TOI-10285631.0,3.64,18.68405716,6.9329,TESS
TOI-3964109.0,2.09,21.41624083,7.081,TESS
TOI-4159347.0,74.76,12.28351275,3.634,TESS
TOI-3544595.0,1.56,4.72674037,2.9267,TESS
TOI-4165960.0,29.41,6.77449545,2.5416,TESS
TOI-4252322.0,36.85,14.591504451,1.1295,TESS
TOI-4376644.0,14.41,27.677680103,2.1704,TESS
TOI-9301506.0,1.14,0.605223042,0.8986,TESS
TOI-9714550.0,0.97,4.73292061,1.746,TESS
TOI-6263593.0,1.21,22.4765952,3.437,TESS
TOI-5475042.0,1.02,1.242639742,1.763,TESS
TOI-6964159.0,1.61,25.503628,3.913,TESS
TOI-10252275.0,2.9,14.8638496,2.705,TESS
TOI-11455181.0,1.21,10.9294815,5.893,TESS
TOI-9541295.0,1.35,0.536650319,2.383,TESS
TOI-10290666.0,1.91,5.45849914,4.0448,TESS
TOI-10337258.0,4.03,13.28536452,6.283,TESS
TOI-10383687.0,1.23,8.4879444,3.224,TESS
TOI-10470206.0,5.25,46.56675437,7.831,TESS
TOI-10518725.0,2.8,19.5148412,3.096,TESS
TOI-5450893.0,1.08,4.82051088,3.588,TESS
TOI-4770174.0,1.26,6.09595681,5.502,TESS
TOI-8949925.0,1.98,13.2511214,4.996,TESS
TOI-5091016.0,1.66,5.76556718,3.138,TESS
TOI-9959492.0,1.45,11.682369,2.71,TESS
TOI-8827575.0,0.78,10.12956201,3.044,TESS
TOI-2716801.0,2.45,42.5217006,5.723,TESS
TOI-7281454.0,0.08,0.566805887,5.2317,TESS
TOI-7216284.0,1.24,6.69958851,2.831,TESS
TOI-8703887.0,20.88,14.170972781,3.7316,TESS
TOI-9899352.0,24.29,1.332562831,6.24,TESS
TOI-6945786.0,0.93,2.39161966,1.906,TESS
TOI-5978170.0,0.99,5.68879083,2.55,TESS
TOI-5440317.0,1.24,2.31941571,1.591,TESS
TOI-10545066.0,2.1,19.7830259,5.4898,TESS
TOI-6056992.0,50.44,10.431146765,3.8853,TESS
TOI-10552611.0,1.5,7.0106324,3.0688,TESS
TOI-10587105.0,2.1,1.980356674,2.4743,TESS
TOI-6948480.0,27.03,175.329014,6.269,TESS
TOI-6438099.0,1.94,21.61313362,1.52,TESS
TOI-11090556.0,1.02,2.7881793,3.397,TESS
TOI-10686814.0,1.03,2.61846258,3.505,TESS
TOI-3234843.0,3.02,29.72722,3.45,TESS
TOI-6021275.0,1.93,18.01019956,3.516,TESS
TOI-8192911.0,1.33,7.53887442,3.147,TESS
TOI-10554967.0,1.81,0.53633519,1.0547,TESS
TOI-3752110.0,2.21,27.9430245,6.125,TESS
TOI-5688790.0,1.59,8.07394097,2.455,TESS
TOI-1717722.0,1.66,4.53702121,1.813,TESS
TOI-10908248.0,1.62,39.859505,7.987,TESS
TOI-10616571.0,17.74,23.6731242,14.3948,TESS
TOI-10878263.0,2.73,7.170710381,2.9225,TESS
TOI-10982872.0,2.75,4.761705895,3.3061,TESS
TOI-2720514.0,1.15,1.371288853,1.4528,TESS
TOI-4141376.0,2.25,11.87290814,2.5342,TESS
TOI-9468551.0,1.29,1.638652525,1.952,TESS
TOI-9076971.0,1.9,9.06687613,3.381,TESS
TOI-8360640.0,1.37,4.0223109,0.853,TESS
TOI-11019987.0,0.91,6.9131732,4.73,TESS
TOI-4857058.0,2.33,7.32851947,1.211,TESS
TOI-10924562.0,1.94,18.6052046,6.829,TESS
TOI-9899505.0,29.1,1.332562787,6.28,TESS
TOI-5040077.0,1.0,0.896382269,1.113,TESS
TOI-7534267.0,2.51,39.4420781,7.029,TESS
TOI-9592705.0,3.04,10.27532513,6.3093,TESS
TOI-10611420.0,1.83,11.50528603,2.098,TESS
TOI-10386922.0,3.13,26.62941953,7.8709,TESS
TOI-3558981.0,17.82,2.98786272,2.5814,TESS
TOI-11015108.0,2.87,39.30944096,5.77,TESS
TOI-11074541.0,2.81,29.88487723,4.5612,TESS
TOI-11100383.0,2.62,12.92489803,2.6811,TESS
TOI-7918652.0,1.12,11.45541896,4.95,TESS
TOI-8847111.0,31.17,0.575884418,2.0734,TESS
TOI-4568298.0,1.21,0.562555067,1.7402,TESS
TOI-9230021.0,1.85,44.433726,6.118,TESS
TOI-4374339.0,2.32,0.993703494,0.7645,TESS
TOI-6636320.0,1.31,6.33125228,2.688,TESS
TOI-4067925.0,2.1,24.2204192,3.271,TESS
TOI-4847782.0,16.63,30.9597053,5.42,TESS
TOI-3230805.0,0.85,3.91679553,2.072,TESS
TOI-4676964.0,1.88,43.1024434,7.124,TESS
TOI-10488450.0,2.55,2.683395376,1.8592,TESS
TOI-10933561.0,2.72,31.51779463,7.634,TESS
TOI-8845026.0,11.97,66.46746217,19.6638,TESS
TOI-11075737.0,1.44,2.586639524,2.253,TESS
TOI-11189127.0,22.36,2.671942657,1.9119,TESS
TOI-11194032.0,3.27,28.51117639,4.5941,TESS
TOI-11394027.0,2.54,14.38682567,2.1417,TESS
TOI-11395587.0,2.02,12.99065074,2.3748,TESS
TOI-11442793.0,10.89,331.5972732,14.404,TESS
TOI-5520547.0,1.7,11.20058855,4.562,TESS
TOI-4848424.0,0.72,1.50179931,3.275,TESS
TOI-8866102.0,2.43,17.83367834,4.5112,TESS
TOI-4143755.0,2.45,19.55662003,8.087,TESS
TOI-8509442.0,2.03,82.6595174,3.48,TESS
TOI-11244137.0,1.6,2.03387483,3.097,TESS
TOI-6072593.0,1.74,5.07538255,1.7,TESS
TOI-5865654.0,2.84,23.9553986,3.204,TESS
TOI-3219643.0,1.95,24.3367026,2.539,TESS
TOI-8546542.0,1.18,7.40985182,1.131,TESS
TOI-8197560.0,29.83,1.02425556,2.6439,TESS
TOI-11200415.0,1.52,4.63958598,2.768,TESS
TOI-11259686.0,2.78,34.4359387,5.82,TESS
TOI-11547513.0,1.94,5.317440164,2.9331,TESS
TOI-11802615.0,2.53,28.86236571,5.4033,TESS
TOI-2445975.0,10.72,3.388887193,2.4475,TESS
TOI-11521793.0,3.25,27.08239734,5.0119,TESS
TOI-11566064.0,11.58,152.1060435,7.4517,TESS
TOI-6531496.0,31.12,0.512869432,4.015,TESS
TOI-3848275.0,2.03,5.19492747,3.167,TESS
TOI-12021625.0,1.77,15.9314412,2.435,TESS
TOI-9777256.0,1.3,1.33251589,4.216,TESS
TOI-4175630.0,2.82,28.227413,5.782,TESS
TOI-7433585.0,0.93,0.545544979,1.954,TESS
TOI-3328080.0,0.92,4.76559056,2.2,TESS
TOI-8430964.0,1.16,2.98618134,2.969,TESS
TOI-3654719.0,1.28,25.9200092,5.609,TESS
TOI-10619142.0,2.9,2.04516705,3.625,TESS
TOI-11905011.0,2.03,5.65178922,3.0933,TESS
TOI-12785320.0,1.5,19.96367208,2.6403,TESS
TOI-2692377.0,1.88,1.541676547,1.9118,TESS
TOI-3742855.0,15.02,6.397185875,5.8638,TESS
TOI-3438975.0,2.07,2.976020742,3.73,TESS
TOI-11568987.0,2.27,15.95995611,4.3149,TESS
TOI-11621223.0,2.37,4.903321801,2.8887,TESS
TOI-11624249.0,5.95,1.82708193,1.96401,TESS
TOI-12017140.0,30.35,22.845241036,5.3007,TESS
TOI-10000941.0,0.57,2.5738437,1.92,TESS
TOI-5702939.0,1.26,18.3980827,4.438,TESS
TOI-3852655.0,1.31,11.62904159,2.97,TESS
TOI-11255231.0,1.35,13.6550963,4.117,TESS
TOI-6103377.0,3.2,20.0708757,6.354,TESS
TOI-7106173.0,0.79,10.18318233,3.137,TESS
TOI-3324986.0,0.92,1.540411479,1.703,TESS
TOI-11912932.0,0.89,3.74785358,3.713,TESS
TOI-8037145.0,2.27,25.75274977,2.7678,TESS
TOI-8162789.0,4.62,10.161023528,3.1627,TESS
TOI-8265218.0,3.31,12.82993461,2.942,TESS
TOI-8806123.0,6.77,49.41121127,5.278,TESS
TOI-8355239.0,1.5,10.39986173,3.377,TESS
TOI-9210823.0,3.88,0.828206212,1.737,TESS
TOI-8367113.0,2.8,24.31574009,4.1344,TESS
TOI-8474898.0,9.3,199.443024,7.409,TESS
TOI-8558011.0,2.29,39.6766071,5.04,TESS
TOI-7429287.0,1.62,358.66044,16.732,TESS
TOI-9115800.0,11.76,4.454194254,2.3061,TESS
TOI-9214713.0,14.38,809.0141881,8.3017,TESS
TOI-9478990.0,14.43,21.0871953,5.92691,TESS
TOI-9597411.0,28.66,1.575631524,2.59202,TESS
TOI-6850504.0,0.84,6.09855603,2.9815,TESS
TOI-10934674.0,2.31,16.54295261,3.8516,TESS
TOI-10990886.0,2.46,11.023474798,1.4814,TESS
TOI-11015323.0,2.97,34.18884323,5.3278,TESS
TOI-11134879.0,2.42,4.30165843,2.1055,TESS
TOI-11192998.0,2.3,7.650243513,2.752,TESS
TOI-8934495.0,2.51,4.592393816,2.2748,TESS
TOI-9119458.0,3.98,11.53029332,1.8385,TESS
TOI-5866724.0,2.56,5.859935955,4.0185,TESS
TOI-9157634.0,2.89,2.104721971,1.7547,TESS
TOI-9636569.0,1.58,10.63624422,5.055,TESS
TOI-8565266.0,3.89,6.412512953,5.2677,TESS
TOI-8616637.0,1.46,2.019997006,1.8073,TESS
TOI-8625925.0,2.54,6.521209629,2.7975,TESS
TOI-8822216.0,3.21,6.996926239,2.7374,TESS
TOI-4548011.0,0.75,13.9509565,5.231,TESS
TOI-9967884.0,14.88,5.428344915,1.8931,TESS
TOI-10016874.0,3.84,16.30141333,3.5764,TESS
TOI-10189546.0,4.2,24.61480613,2.6602,TESS
TOI-8823868.0,10.45,23.8761144,9.3113,TESS
TOI-11255761.0,26.6,4.99270186,3.1008,TESS
TOI-11497977.0,2.51,4.79860021,3.0384,TESS
TOI-9941859.0,2.88,9.57665962,3.3603,TESS
TOI-10068030.0,2.87,2.023123903,1.1829,TESS
TOI-10266615.0,2.08,10.94026745,2.3494,TESS
TOI-6444896.0,0.53,19.5352551,1.013,TESS
TOI-10395543.0,5.78,3.687469832,1.0668,TESS
TOI-9020160.0,2.69,5.945043548,2.7004,TESS
TOI-7941200.0,2.78,65.7045275,3.3104,TESS
TOI-10418224.0,13.44,6.8731664,6.8569,TESS
TOI-10616679.0,4.17,8.600099313,4.0077,TESS
TOI-10717241.0,2.53,12.37646897,2.7075,TESS
TOI-10843590.0,2.82,18.87022157,3.1404,TESS
TOI-12061222.0,2.22,17.20522898,3.6688,TESS
TOI-12316431.0,4.89,17.90766147,5.396,TESS
TOI-12404305.0,2.78,22.18332255,5.1364,TESS
TOI-12834874.0,2.19,7.65880048,3.0427,TESS
TOI-2557816.0,2.03,9.3789167,3.3427,TESS
TOI-10454313.0,2.87,4.221626193,3.0619,TESS
TOI-10513530.0,2.95,16.54967098,4.3808,TESS
TOI-10554999.0,2.52,6.400157105,2.0004,TESS
TOI-9076513.0,2.04,2.437029217,3.2005,TESS
TOI-9146018.0,2.76,9.9267215,3.8428,TESS
TOI-9279669.0,2.33,3.722158895,1.9941,TESS
TOI-10858832.0,3.77,5.263415218,2.1446,TESS
TOI-10937029.0,4.48,4.030466786,2.7734,TESS
TOI-11656302.0,12.34,22.264806569,8.7941,TESS
TOI-2576197.0,3.23,2.217038096,1.8575,TESS
TOI-3239945.0,1.41,4.393157678,2.4455,TESS
TOI-10187017.0,2.48,16.145671932,3.7236,TESS
TOI-10873260.0,3.46,5.852968845,4.5973,TESS
TOI-10965008.0,4.71,81.1701587,8.358,TESS
TOI-10467815.0,4.07,371.17573,8.2,TESS
TOI-11073351.0,2.53,2.820190603,2.554,TESS
TOI-11090765.0,2.97,21.21712312,5.89,TESS
TOI-9570741.0,2.11,15.77980122,4.0369,TESS
TOI-9607164.0,2.41,14.03490255,3.638,TESS
TOI-9631762.0,1.92,10.35586478,2.8431,TESS
TOI-6462863.0,9.99,22.342964828,6.66405,TESS
TOI-9782691.0,3.04,11.38840217,3.6949,TESS
TOI-11709124.0,4.04,20.5498184,5.5484,TESS
TOI-11805075.0,21.48,199.83920527,4.378,TESS
TOI-11824222.0,16.84,15.84132627,1.8215,TESS
TOI-12302530.0,2.01,5.931196562,2.4999,TESS
TOI-11904151.0,1.43,0.837491225,1.796,TESS
TOI-3541800.0,24.12,4.66229074,3.73,TESS
TOI-3559935.0,2.9,29.9111886,6.6436,TESS
TOI-3834360.0,19.44,2.908453928,2.5363,TESS
TOI-3966801.0,1.7,25.69581456,4.0251,TESS
TOI-11521048.0,33.1,25.70280003,3.1644,TESS
TOI-11656721.0,2.06,13.64617478,3.4098,TESS
TOI-11853905.0,4.13,3.213668926,3.98235,TESS
TOI-11669239.0,3.28,41.8854433,6.763,TESS
TOI-10600261.0,3.33,52.8148051,7.309,TESS
TOI-10656823.0,2.15,8.30783912,3.1516,TESS
TOI-10676824.0,2.48,6.45442931,2.6772,TESS
TOI-10718726.0,2.39,3.595769013,3.1569,TESS
TOI-12470954.0,4.45,1.902208647,2.19877,TESS
TOI-2438264.0,2.35,15.90688891,3.9879,TESS
TOI-3340312.0,30.74,30.5528972,5.269,TESS
TOI-4049108.0,3.35,4.804469031,3.4587,TESS
TOI-4454752.0,4.47,1.616883373,1.6325,TESS
TOI-4757437.0,2.94,13.19322809,5.0036,TESS
TOI-11823054.0,2.46,4.302139338,2.0289,TESS
TOI-7017274.0,1.9,6.77067637,5.982,TESS
TOI-11913012.0,25.59,3.74782314,5.133,TESS
TOI-11972666.0,1.07,1.09173174,1.9719,TESS
TOI-12058931.0,3.28,20.68420772,6.4415,TESS
TOI-9886221.0,0.89,2.9926465,1.81,TESS
TOI-9957627.0,2.37,39.7529915,4.9641,TESS
TOI-9958962.0,2.82,9.99760285,3.4423,TESS
TOI-3745690.0,2.17,13.54057461,4.4673,TESS
TOI-3833007.0,2.22,16.21774917,4.9274,TESS
TOI-3847138.0,2.08,11.72291212,4.2064,TESS
TOI-4833135.0,1.32,8.661374,2.972,TESS
TOI-4847534.0,1.9,9.66857386,2.4656,TESS
TOI-4852528.0,2.16,7.053527145,2.3982,TESS
TOI-12116489.0,3.95,25.30291816,4.4903,TESS
TOI-12600735.0,2.99,21.30020491,4.0852,TESS
TOI-10593626.0,2.34,289.864067,7.565,TESS
TOI-3437776.0,39.14,10.29767658,6.649,TESS
TOI-10388286.0,1.23,1.682695938,1.3867,TESS
TOI-4633570.0,2.27,16.70920628,2.7052,TESS
TOI-5021176.0,30.33,4.045057186,2.9954,TESS
TOI-5640085.0,1.68,10.13958818,2.6446,TESS
TOI-4951877.0,2.7,24.7962801,8.33,TESS
TOI-5282051.0,1.38,5.91037674,3.421,TESS
TOI-5340644.0,2.28,8.22241355,2.71,TESS
TOI-4165473.0,2.3,13.02363236,3.9734,TESS
TOI-4270253.0,2.9,11.6370303,3.3372,TESS
TOI-5544450.0,1.51,6.93650854,3.674,TESS
TOI-5122112.0,35.24,3.055171082,1.6798,TESS
TOI-10973664.0,2.85,5.40426917,2.5315,TESS
TOI-12459913.0,2.49,12.91385906,5.3685,TESS
TOI-5779852.0,41.07,252.0792347,3.9808,TESS
TOI-6042214.0,3.54,27.04627886,2.666,TESS
TOI-6200715.0,3.46,3.723560726,3.435,TESS
TOI-6291033.0,2.43,3.705991661,5.1658,TESS
TOI-6889235.0,5.2,5.188671659,5.0534,TESS
TOI-6758917.0,55.59,2.236100588,1.8643,TESS
TOI-5461440.0,2.67,40.606895,5.756,TESS
TOI-5689351.0,2.24,13.76710058,2.9105,TESS
TOI-5303551.0,1.78,2.399069173,3.2576,TESS
TOI-5443837.0,14.61,3.65849707,2.573,TESS
TOI-7692093.0,1.58,91.172033,6.676,TESS
TOI-5709725.0,1.63,3.701765401,2.6061,TESS
TOI-7700871.0,18.91,5.17968868,3.7256,TESS
TOI-9946525.0,8.73,51.84688984,4.7769,TESS
TOI-7289157.0,38.05,5.26640614,3.6163,TESS
TOI-2695110.0,14.0,44.18938922,6.8151,TESS
TOI-7098355.0,2.64,29.00789166,5.0274,TESS
TOI-7101828.0,8.15,47.878243,4.066,TESS
TOI-7269974.0,3.85,13.69942266,4.3409,TESS
TOI-7440748.0,2.14,4.9213639,1.8806,TESS
TOI-5780715.0,3.27,1.583160478,1.1935,TESS
TOI-5812960.0,3.34,18.49234792,3.4744,TESS
TOI-6266741.0,3.05,7.930583519,3.6083,TESS
TOI-5738496.0,25.77,9.50150926,6.852,TESS
TOI-5774349.0,2.55,15.65563866,3.9305,TESS
TOI-5978361.0,2.3,9.17858526,2.1945,TESS
TOI-6422367.0,1.07,4.33144839,2.58,TESS
TOI-6501635.0,2.76,23.67513153,4.647,TESS
TOI-3217264.0,4.15,29.19899219,5.1227,TESS
TOI-3342592.0,15.29,17.177328207,7.6702,TESS
TOI-7504328.0,155.12,53.71798494,4.104,TESS
TOI-7977197.0,3.24,19.44639139,3.6227,TESS
TOI-7199397.0,10.16,105.8817667,18.044,TESS
TOI-6381846.0,2.74,4.16696628,2.7535,TESS
TOI-6422155.0,2.59,2.940304817,2.7226,TESS
TOI-6665695.0,1.86,5.378868001,2.7222,TESS
TOI-6707833.0,2.7,15.28467725,6.0768,TESS
TOI-9785921.0,2.37,73.506021,5.734,TESS
TOI-6786037.0,2.75,21.05349939,7.1605,TESS
TOI-4247092.0,5.05,21.05647572,1.238,TESS
TOI-4949751.0,34.82,31.80514278,7.6213,TESS
TOI-5003117.0,15.8,37.60936976,6.8615,TESS
TOI-5035972.0,929.36,49.26678528,5.5692,TESS
TOI-5218441.0,7.05,3.613757526,5.9128,TESS
TOI-5351250.0,3.42,7.381980206,3.1152,TESS
TOI-8043638.0,4.03,17.58751692,4.3773,TESS
TOI-8621348.0,17.21,11.34436822,5.558,TESS
TOI-8773869.0,2.96,1.576341127,3.1232,TESS
TOI-8845205.0,1.55,18.47762694,1.94,TESS
TOI-8890783.0,7.02,58.36205791,6.3363,TESS
TOI-6451936.0,2.36,8.00579096,3.0549,TESS
TOI-1723078.0,5.92,330.025002,6.659,TESS
TOI-8056665.0,3.37,84.6877524,10.0248,TESS
TOI-7025846.0,1.4,2.340523247,3.156,TESS
TOI-7119481.0,2.4,25.85499978,3.8737,TESS
TOI-7445445.0,2.64,10.68758211,3.3812,TESS
TOI-8397947.0,2.99,39.0930875,5.687,TESS
TOI-5444548.0,2.86,13.24931848,4.4859,TESS
TOI-8891318.0,5.26,363.706662,8.553,TESS
TOI-9008220.0,11.73,9.391039263,2.8386,TESS
TOI-9583881.0,4.96,18.00932214,4.9611,TESS
TOI-9589524.0,3.18,22.18431824,3.0397,TESS
TOI-9955262.0,10.33,77.4794704,10.1151,TESS
TOI-11775507.0,1.21,276.32360146,9.8964,TESS
TOI-6838050.0,2.78,6.51003001,3.3095,TESS
TOI-6937692.0,4.17,35.18105723,7.545,TESS
TOI-7602070.0,22.39,11.75560012,4.7,TESS
TOI-7812179.0,25.27,17.79421914,4.1918,TESS
TOI-1868404.0,0.83,6.12601169,1.733,TESS
TOI-7595157.0,1.65,3.383540239,1.403,TESS
TOI-8008206.0,1.94,20.72904234,2.8066,TESS
TOI-7906892.0,0.75,11.1438086,7.905,TESS
TOI-5449777.0,41.57,7.216951388,1.89082,TESS
TOI-5478055.0,32.21,15.85238672,5.179,TESS
TOI-5683743.0,7.31,4.147021189,2.8997,TESS
TOI-5791986.0,3.0,15.22895514,2.5967,TESS
TOI-8320630.0,1.26,32.526674,6.842,TESS
TOI-9703198.0,6.17,10.32906563,1.44,TESS
TOI-9844088.0,4.61,3.750832927,1.9457,TESS
TOI-10019643.0,3.2,21.34736612,4.184,TESS
TOI-10123064.0,3.16,4.243748097,3.3603,TESS
TOI-5653126.0,0.48,2.404483552,0.2961,TESS
TOI-7840044.0,2.01,13.54204116,3.334,TESS
TOI-8015907.0,2.54,2.752359689,2.0722,TESS
TOI-8017703.0,2.09,13.98177862,2.958,TESS
TOI-1995712.0,2.46,462.12069,10.42,TESS
TOI-8106610.0,4.06,12.39894005,4.262,TESS
TOI-8120608.0,1.14,7.26731094,2.2691,TESS
TOI-5872150.0,17.53,20.35509657,5.33265,TESS
TOI-6289650.0,7.03,166.7876551,5.8676,TESS
TOI-6508221.0,3.08,18.20795835,3.7965,TESS
TOI-11135694.0,1.48,49.537365,9.862,TESS
TOI-10155434.0,2.75,12.70636123,2.395,TESS
TOI-10460984.0,2.84,10.94577783,3.0937,TESS
TOI-6436505.0,1.31,24.7222403,4.53,TESS
TOI-8022244.0,2.56,11.90352088,4.297,TESS
TOI-2571238.0,2.1,9.286964466,3.3649,TESS
TOI-2140389.0,29.01,0.967427812,5.8883,TESS
TOI-8193178.0,2.87,10.64021008,5.4381,TESS
TOI-8344004.0,2.96,5.996533443,3.3129,TESS
TOI-8216763.0,1.1,24.0721647,3.171,TESS
TOI-6879865.0,12.23,19.193103549,2.5425,TESS
TOI-7975727.0,9.94,22.418319842,5.349,TESS
TOI-8219673.0,39.89,20.131477716,3.2806,TESS
TOI-8352537.0,3.8,6.010383339,2.1939,TESS
TOI-3758499.0,2.27,80.881757,12.568,TESS
TOI-3248033.0,1.74,1.334101467,2.1033,TESS
TOI-9552608.0,96.08,9.250572762,3.6373,TESS
TOI-10577994.0,2.1,8.1808949,2.7546,TESS
TOI-10599206.0,2.24,18.42794957,2.9264,TESS
TOI-6768616.0,1.1,8.8249556,2.976,TESS
TOI-10068383.0,10.86,7.30497811,4.5414,TESS
TOI-10157573.0,60.74,5.115750935,2.5378,TESS
TOI-10191070.0,21.69,1.213745575,5.5835,TESS
TOI-10221013.0,11.94,7.189379172,2.0351,TESS
TOI-10225800.0,4.69,1.423799421,1.4866,TESS
TOI-2299738.0,0.69,1.8134378,7.776,TESS
TOI-10227020.0,3.46,14.78767172,6.1191,TESS
TOI-4563268.0,1.0,4.16536757,3.2935,TESS
TOI-4644604.0,2.88,14.48584765,3.1365,TESS
TOI-4656049.0,3.2,40.6992062,7.074,TESS
